rule_id	outcome_status	recommended_reviewer_decision	assembly_accession	biosample	organism	current_field	current_value	destination_field	destination_value	existing_destination_value	event_evidence	event_detail	raw_evidence_json	Environment_Medium_SD	Environment_Broad_Scale_SD	Environment_Local_Scale_SD	Sampling_Context_SD	Host_Context_SD	Host_Health_State_SD	Host_Study_Group_SD	Semantic_Axis_Provenance
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_002909405.1	SAMN07944235	Cryobacterium zongtaii	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Isolation Source"":""glacier"",""Isolation Source"":""glacier"",""Sample Type"":""culture""}"	glacier		glacier					"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""glacier"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""glacier""}]}"
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_002909415.1	SAMN08041338	Arthrobacter glacialis	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Isolation Source"":""glacier"",""Isolation Source"":""glacier"",""Sample Type"":""culture""}"	glacier		glacier					"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""glacier"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""glacier""}]}"
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_002909445.1	SAMN08041339	Arthrobacter glacialis	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Isolation Source"":""glacier"",""Isolation Source"":""glacier"",""Sample Type"":""culture""}"	glacier		glacier					"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""glacier"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""glacier""}]}"
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_002929355.1	SAMN08148510	Arthrobacter sp. B0490	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Isolation Source"":""Tibetan Plateau glacier"",""Isolation Source"":""Tibetan Plateau glacier"",""Sample Type"":""Pure culture""}"	glacier		glacier					"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""glacier"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""glacier""}]}"
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_002929705.1	SAMN08148514	Arthrobacter sp. N199823	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Isolation Source"":""Tibetan Plateau glacier"",""Isolation Source"":""Tibetan Plateau glacier"",""Sample Type"":""Pure culture""}"	glacier		glacier					"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""glacier"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""glacier""}]}"
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_002929745.1	SAMN08148511	Arthrobacter sp. B1805	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Isolation Source"":""Tibetan Plateau glacier"",""Isolation Source"":""Tibetan Plateau glacier"",""Sample Type"":""Pure culture""}"	glacier		glacier					"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""glacier"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""glacier""}]}"
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_002954245.1	SAMN07514125	Cryobacterium aureum	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Isolation Source"":""glacier"",""Isolation Source"":""glacier"",""Sample Type"":""culture""}"	glacier		glacier					"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""glacier"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""glacier""}]}"
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_002954265.1	SAMN07488279	Flavipsychrobacter stenotrophus	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Isolation Source"":""glacier"",""Isolation Source"":""glacier"",""Sample Type"":""ice""}"	glacier		glacier					"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Sample_Type_SD"",""source_current_value"":""glacier"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_003052265.1	SAMN07488290	Stenotrophobium rhamnosiphilum	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Isolation Source"":""glacier ervoconite"",""Isolation Source"":""glacier ervoconite"",""Sample Type"":""pure culture""}"	glacier		glacier					"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""glacier"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""glacier""}]}"
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_003071065.1	SAMN08862432	Sphingobacterium athyrii	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Host"":""Athyrium wallichianum Ching"",""Host"":""Athyrium wallichianum Ching"",""Host_Cleaned"":""athyrium wallichianum ching"",""Host_Original"":""Athyrium wallichianum Ching"",""Isolation Source"":""plant""}"	glacier	plant-associated environment	glacier	plant-associated	plant-associated			"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Medium_SD"",""source_current_value"":""glacier"",""source_raw_field"":""Environment_Medium_SD"",""source_raw_value"":""glacier""}],""Host_Context_SD"":[{""confidence"":""medium"",""evidence"":""plant_context_evidence=true"",""evidence_requirement"":""plant host/source/context evidence"",""method"":""semantic_phase2a_canonical_apply"",""rule_id"":""PH2A-SITE-PLANT-MATERIAL-CONTEXT"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_current_field"":""Isolation_Site_SD"",""source_current_value"":""plant-associated material"",""source_raw_field"":""Isolation Source"",""source_raw_value"":""plant""}],""Sampling_Context_SD"":[{""confidence"":""medium"",""evidence"":""plant_context_evidence=true"",""evidence_requirement"":""plant host/source/context evidence"",""method"":""semantic_phase2a_canonical_apply"",""rule_id"":""PH2A-SITE-PLANT-SAMPLING"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_current_field"":""Isolation_Site_SD"",""source_current_value"":""plant-associated material"",""source_raw_field"":""Isolation Source"",""source_raw_value"":""plant""}],""_cleared_strict_fields"":[{""cleared_companion_fields"":[{""field"":""Isolation_Site_SD_Broad"",""is_primary"":""false"",""previous_value"":""plant-associated material""},{""field"":""Isolation_Site_SD_Detail"",""is_primary"":""false"",""previous_value"":""plant-associated material""},{""field"":""Isolation_Site_SD_Method"",""is_primary"":""false"",""previous_value"":""dictionary""}],""cleared_field"":""Isolation_Site_SD"",""destination_outcomes"":[{""condition"":""always"",""detail"":""no destination for clear-only rule"",""evidence"":""clear_only_rule=true"",""field"":"""",""rule_id"":""PH2A-SITE-PLANT-CLEAR"",""status"":""clear_only"",""value"":""""},{""condition"":""plant_context_evidence"",""detail"":"""",""evidence"":""plant_context_evidence=true"",""field"":""Host_Context_SD"",""rule_id"":""PH2A-SITE-PLANT-MATERIAL-CONTEXT"",""status"":""applied"",""value"":""plant-associated""},{""condition"":""plant_context_evidence"",""detail"":"""",""evidence"":""plant_context_evidence=true"",""field"":""Sampling_Context_SD"",""rule_id"":""PH2A-SITE-PLANT-SAMPLING"",""status"":""applied"",""value"":""plant-associated""},{""condition"":""plant_material_evidence"",""detail"":""conditional_assignment_skip"",""evidence"":""plant_material_evidence=false"",""field"":""Sample_Material_SD"",""rule_id"":""PH2A-SITE-PLANT-SAMPLE-MATERIAL"",""status"":""conditional_assignment_skip"",""value"":""plant material""}],""destination_status"":""destination_recorded"",""method"":""semantic_phase2a_canonical_apply"",""previous_value"":""plant-associated material"",""reason"":""plant-associated material is not an isolation site; destinations require separate plant evidence"",""removal_confidence"":""high"",""rule_id"":""PH2A-SITE-PLANT-CLEAR"",""ruleset_version"":""semantic_phase2a_confirmed_rules_v2"",""source_audit_commit"":""fea41b9430bcf245ce7052b503135316a1a255a2"",""source_raw_field"":""Isolation Source"",""source_raw_value"":""plant""}]}"
SC1-ENV-MEDIUM-GLACIER	already_same	hold; destination already represented	GCA_003097635.1	SAMN08931429	Flavobacterium psychrotolerans	Environment_Medium_SD	glacier	Environment_Local_Scale_SD	glacier	glacier	destination_same=true	same destination value already present	"{""BioSample Isolation Source"":""Glacier ice"",""Isolation Source"":""Glacier ice"",""Sample Type"":""glacier""}"	glacier		glacier					"{""Environment_Local_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-LOCAL-GLACIER"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Sample_Type_SD"",""source_current_value"":""glacier"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_003698795.1	SAMN05226613	Pseudomonas aeruginosa	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Isolation Source"":""Hospital environment""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Isolation_Source_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_003837745.1	SAMN07424026	Pseudomonas aeruginosa	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Isolation Source"":""Hospital environment""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Isolation_Source_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_015930145.1	SAMN14081594	Elizabethkingia anophelis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""BioSample Host"":""hospital communal surface"",""BioSample Isolation Source"":""Hospital environment 5"",""Host"":""hospital communal surface"",""Host_Cleaned"":""hospital communal surface"",""Host_Original"":""hospital communal surface"",""Isolation Source"":""Hospital environment 5""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Isolation_Source_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_015930165.1	SAMN14081595	Elizabethkingia anophelis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""BioSample Host"":""communal hospital surface"",""BioSample Isolation Source"":""Hospital environment 6"",""Host"":""communal hospital surface"",""Host_Cleaned"":""communal hospital surface"",""Host_Original"":""communal hospital surface"",""Isolation Source"":""Hospital environment 6""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Isolation_Source_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_015930185.1	SAMN14081590	Elizabethkingia anophelis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""BioSample Host"":""environmental surface"",""BioSample Isolation Source"":""Hospital environment 1"",""Host"":""environmental surface"",""Host_Cleaned"":""environmental surface"",""Host_Original"":""environmental surface"",""Isolation Source"":""Hospital environment 1""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Isolation_Source_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_015930225.1	SAMN14081591	Elizabethkingia anophelis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""BioSample Host"":""surface of hospital environment"",""BioSample Isolation Source"":""Hospital environment 2"",""Host"":""surface of hospital environment"",""Host_Cleaned"":""surface of hospital environment"",""Host_Original"":""surface of hospital environment"",""Isolation Source"":""Hospital environment 2""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Isolation_Source_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_015930245.1	SAMN14081592	Elizabethkingia anophelis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""BioSample Host"":""environmental hospital surface"",""BioSample Isolation Source"":""Hospital environment 3"",""Host"":""environmental hospital surface"",""Host_Cleaned"":""environmental hospital surface"",""Host_Original"":""environmental hospital surface"",""Isolation Source"":""Hospital environment 3""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Isolation_Source_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":"""",""source_raw_value"":""""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_017641365.1	SAMN10984518	Enterococcus faecalis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Host"":""Hospital environment"",""Host_Cleaned"":""hospital environment"",""Host_Original"":""Hospital environment"",""Isolation Source"":""Peadiatric - mop""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_017641385.1	SAMN10984519	Enterococcus faecalis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Host"":""Hospital environment"",""Host_Cleaned"":""hospital environment"",""Host_Original"":""Hospital environment"",""Isolation Source"":""Peadiatric - mop""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_017641395.1	SAMN10984520	Enterococcus faecalis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Host"":""Hospital environment"",""Host_Cleaned"":""hospital environment"",""Host_Original"":""Hospital environment"",""Isolation Source"":""Peadiatric - sink""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_017641515.1	SAMN10984512	Enterococcus casseliflavus	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Host"":""Hospital environment"",""Host_Cleaned"":""hospital environment"",""Host_Original"":""Hospital environment"",""Isolation Source"":""Peadiatric - nurses table""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_017641545.1	SAMN10984511	Enterococcus casseliflavus	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Host"":""Hospital environment"",""Host_Cleaned"":""hospital environment"",""Host_Original"":""Hospital environment"",""Isolation Source"":""Peadiatric - nurses table""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_017641565.1	SAMN10984510	Enterococcus faecalis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Host"":""Hospital environment"",""Host_Cleaned"":""hospital environment"",""Host_Original"":""Hospital environment"",""Isolation Source"":""Peadiatric - occupied bed""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_017641575.1	SAMN10984507	Enterococcus gallinarum	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Host"":""Hospital environment"",""Host_Cleaned"":""hospital environment"",""Host_Original"":""Hospital environment"",""Isolation Source"":""Peadiatric - door handle""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_017641595.1	SAMN10984506	Enterococcus faecalis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Host"":""Hospital environment"",""Host_Cleaned"":""hospital environment"",""Host_Original"":""Hospital environment"",""Isolation Source"":""Peadiatric - sink""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_017641605.1	SAMN10984508	Enterococcus gallinarum	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Host"":""Hospital environment"",""Host_Cleaned"":""hospital environment"",""Host_Original"":""Hospital environment"",""Isolation Source"":""Peadiatric - door handle""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
SC1-ENV-MEDIUM-HEALTHCARE-FACILITY	already_same	hold; destination already represented	GCA_017641625.1	SAMN10984509	Enterococcus faecalis	Environment_Medium_SD	healthcare facility	Environment_Local_Scale_SD	healthcare facility	healthcare facility	destination_same=true	same destination value already present	"{""Host"":""Hospital environment"",""Host_Cleaned"":""hospital environment"",""Host_Original"":""Hospital environment"",""Isolation Source"":""Peadiatric - sink""}"	healthcare facility	healthcare-associated environment	healthcare facility					"{""Environment_Broad_Scale_SD"":[{""confidence"":""high"",""evidence"":""destination_same=true"",""method"":""source_environment_semantic_completion"",""rule_id"":""SEC-BROAD-HEALTHCARE"",""ruleset_version"":""source_environment_semantic_completion_v1"",""source_current_field"":""Environment_Broad_Scale_SD"",""source_current_value"":""healthcare-associated environment"",""source_raw_field"":""Environment_Broad_Scale_SD"",""source_raw_value"":""healthcare-associated environment""}]}"
